Name,Rating,Number of Reviews,Latitude,Longitude,Search Query,UTC_Time,CenterLat,CenterLon,Distance_m
"AMA Conference Center Washington, DC",4.5,2,38.8527297,-77.0484533,Convention Center,38.856359,-77.048358,403.7
Conference Center and Historic Lobby,5.0,,38.8488678,-77.0413481,Convention Center,38.856359,-77.048358,1030.7
Ronald Reagan Building and International Trade Center,4.5,"4,38",38.8939166,-77.0307749,Convention Center,38.856359,-77.048358,4444.9
Crystal Gateway Marriott,4.4,"3,35",38.858602,-77.052663,Convention Center,38.856359,-77.048358,448.5
Fredericksburg Convention Center,4.4,"1,18",38.3158193,-77.5078358,Convention Center,38.856359,-77.048358,72163.4
International DC Expo Center,4.3,1,38.831531,-76.930591,Convention Center,38.856359,-77.048358,10566.3
AUSA Conference & Event Center,4.7,3,38.8908054,-77.0881445,Convention Center,38.856359,-77.048358,5151.1
The White House Conference Center,4.0,5,38.8995065,-77.0381579,Convention Center,38.856359,-77.048358,4878.3
Hyatt Regency Crystal City at Reagan National Airport,4.3,"3,62",38.8488621,-77.0516791,Convention Center,38.856359,-77.048358,881.8
Walter E. Washington Convention Center,4.5,"9,07",38.9048838,-77.0229934,Convention Center,38.856359,-77.028358,5415.6
Conference Center and Historic Lobby,5.0,,38.8488678,-77.0413481,Convention Center,38.856359,-77.028358,1399.7
"AMA Conference Center Washington, DC",4.5,2,38.8527297,-77.0484533,Convention Center,38.856359,-77.028358,1786.3
Ronald Reagan Building and International Trade Center,4.5,"4,38",38.8939166,-77.0307749,Convention Center,38.856359,-77.028358,4181.4
International DC Expo Center,4.3,1,38.831531,-76.930591,Convention Center,38.856359,-77.028358,8905.9
The White House Conference Center,4.0,5,38.8995065,-77.0381579,Convention Center,38.856359,-77.028358,4872.2
Shakopee Mdewakanton Sioux Community Conference Center,5.0,,38.8866234,-77.0032551,Convention Center,38.856359,-77.028358,4005.9
AUSA Conference & Event Center,4.7,3,38.8908054,-77.0881445,Convention Center,38.856359,-77.028358,6438.8
Top of the Hill Banquet & Conference Center,4.4,2,38.8918146,-77.0055037,Convention Center,38.856359,-77.028358,4411.0
20 F St. NW Conference Center & Capitol View Rooftop,4.7,1,38.8972523,-77.0104381,Convention Center,38.856359,-77.028358,4804.4
Walter E. Washington Convention Center,4.5,"9,07",38.9048838,-77.0229934,Convention Center,38.876359,-77.048358,3857.4
Ronald Reagan Building and International Trade Center,4.5,"4,38",38.8939166,-77.0307749,Convention Center,38.876359,-77.048358,2475.4
The White House Conference Center,4.0,5,38.8995065,-77.0381579,Convention Center,38.876359,-77.048358,2721.1
AUSA Conference & Event Center,4.7,3,38.8908054,-77.0881445,Convention Center,38.876359,-77.048358,3800.0
"AMA Conference Center Washington, DC",4.5,2,38.8527297,-77.0484533,Convention Center,38.876359,-77.048358,2627.5
ASAE Conference Center,4.3,1,38.9016479,-77.0354623,Convention Center,38.876359,-77.048358,3025.4
20 F St. NW Conference Center & Capitol View Rooftop,4.7,1,38.8972523,-77.0104381,Convention Center,38.876359,-77.048358,4021.1
AC Hotel Washington DC Convention Center,4.0,53,38.9027937,-77.0201478,Convention Center,38.876359,-77.048358,3821.2
Embassy Suites by Hilton Washington DC Convention Center,4.3,"3,74",38.9019456,-77.0262179,Convention Center,38.876359,-77.048358,3430.2
Conference Center and Historic Lobby,5.0,,38.8488678,-77.0413481,Convention Center,38.876359,-77.048358,3116.6
Conference Center and Historic Lobby,5.0,2,38.848868,-77.041348,Convention Center,38.836359,-77.048358,1517.6
Walter E. Washington Convention Center,4.5,"9,070",38.904884,-77.022993,Convention Center,38.836359,-77.048358,7929.7
Gaylord National Harbor,4.5,63,38.780633,-77.017403,Convention Center,38.836359,-77.048358,6752.1
"AMA Conference Center Washington, DC",4.5,23,38.852730,-77.048453,Convention Center,38.836359,-77.048358,1820.4
International DC Expo Center,4.3,10,38.831531,-76.930591,Convention Center,38.836359,-77.048358,10214.8
NRL Conference Center,4.3,21,38.825145,-77.025511,Convention Center,38.836359,-77.048358,2339.1
Conference Center and Historic Lobby,5.0,2,38.848868,-77.041348,Convention Center,38.836359,-77.028358,1788.9
Walter E. Washington Convention Center,4.5,"9,070",38.904884,-77.022993,Convention Center,38.836359,-77.028358,7633.8
Gaylord National Harbor,4.5,63,38.780633,-77.017403,Convention Center,38.836359,-77.028358,6268.8
"AMA Conference Center Washington, DC",4.5,23,38.852730,-77.048453,Convention Center,38.836359,-77.028358,2518.4
International DC Expo Center,4.3,10,38.831531,-76.930591,Convention Center,38.836359,-77.028358,8485.3
NRL Conference Center,4.3,21,38.825145,-77.025511,Convention Center,38.836359,-77.028358,1271.1
20 F St. NW Conference Center & Capitol View Rooftop,4.7,18,38.897252,-77.010438,Convention Center,38.836359,-77.028358,6946.5
Shakopee Mdewakanton Sioux Community Conference Center,5.0,1,38.886623,-77.003255,Convention Center,38.836359,-77.028358,5996.9
R.I.S.E. Demonstration Center,4.9,27,38.847110,-76.995372,Convention Center,38.836359,-77.028358,3096.9
AUSA Conference & Event Center,4.7,30,38.890805,-77.088144,Convention Center,38.836359,-77.028358,7965.4
Walter E. Washington Convention Center,4.5,"9,070",38.904884,-77.022993,Convention Center,38.856359,-77.048358,5825.3
Conference Center and Historic Lobby,5.0,2,38.848868,-77.041348,Convention Center,38.856359,-77.048358,1030.7
"AMA Conference Center Washington, DC",4.5,23,38.852730,-77.048453,Convention Center,38.856359,-77.048358,403.6
Gaylord National Harbor,4.5,63,38.780633,-77.017403,Convention Center,38.856359,-77.048358,8837.1
International DC Expo Center,4.3,10,38.831531,-76.930591,Convention Center,38.856359,-77.048358,10566.2
20 F St. NW Conference Center & Capitol View Rooftop,4.7,18,38.897252,-77.010438,Convention Center,38.856359,-77.048358,5608.2
Shakopee Mdewakanton Sioux Community Conference Center,5.0,1,38.886623,-77.003255,Convention Center,38.856359,-77.048358,5154.7
AUSA Conference & Event Center,4.7,30,38.890805,-77.088144,Convention Center,38.856359,-77.048358,5151.1
The White House Conference Center,4.0,51,38.899507,-77.038158,Convention Center,38.856359,-77.048358,4878.4
Ronald Reagan Building and International Trade Center,4.5,"4,380",38.893917,-77.030775,Convention Center,38.856359,-77.048358,4445.0
Walter E. Washington Convention Center,4.5,"9,070",38.904884,-77.022993,Convention Center,38.856359,-77.028358,5415.7
Conference Center and Historic Lobby,5.0,2,38.848868,-77.041348,Convention Center,38.856359,-77.028358,1399.7
"AMA Conference Center Washington, DC",4.5,23,38.852730,-77.048453,Convention Center,38.856359,-77.028358,1786.3
International DC Expo Center,4.3,10,38.831531,-76.930591,Convention Center,38.856359,-77.028358,8905.8
Gaylord National Harbor,4.5,63,38.780633,-77.017403,Convention Center,38.856359,-77.028358,8473.7
Shakopee Mdewakanton Sioux Community Conference Center,5.0,1,38.886623,-77.003255,Convention Center,38.856359,-77.028358,4006.0
20 F St. NW Conference Center & Capitol View Rooftop,4.7,18,38.897252,-77.010438,Convention Center,38.856359,-77.028358,4804.4
The White House Conference Center,4.0,51,38.899507,-77.038158,Convention Center,38.856359,-77.028358,4872.2
Ronald Reagan Building and International Trade Center,4.5,"4,380",38.893917,-77.030775,Convention Center,38.856359,-77.028358,4181.5
R.I.S.E. Demonstration Center,4.9,27,38.847110,-76.995372,Convention Center,38.856359,-77.028358,3036.0
Walter E. Washington Convention Center,4.5,"9,070",38.904884,-77.022993,Convention Center,38.876359,-77.048358,3857.4
The White House Conference Center,4.0,51,38.899507,-77.038158,Convention Center,38.876359,-77.048358,2721.1
Ronald Reagan Building and International Trade Center,4.5,"4,380",38.893917,-77.030775,Convention Center,38.876359,-77.048358,2475.4
20 F St. NW Conference Center & Capitol View Rooftop,4.7,18,38.897252,-77.010438,Convention Center,38.876359,-77.048358,4021.1
Conference Center and Historic Lobby,5.0,2,38.848868,-77.041348,Convention Center,38.876359,-77.048358,3116.6
AUSA Conference & Event Center,4.7,30,38.890805,-77.088144,Convention Center,38.876359,-77.048358,3800.0
ASAE Conference Center,4.3,12,38.901648,-77.035462,Convention Center,38.876359,-77.048358,3025.4
Shakopee Mdewakanton Sioux Community Conference Center,5.0,1,38.886623,-77.003255,Convention Center,38.876359,-77.048358,4067.5
Gaylord National Harbor,4.5,63,38.780633,-77.017403,Convention Center,38.876359,-77.048358,10976.8
International DC Expo Center,4.3,10,38.831531,-76.930591,Convention Center,38.876359,-77.048358,11350.8
Walter E. Washington Convention Center,4.5,"9,070",38.904884,-77.022993,Convention Center,38.876359,-77.028358,3205.6
Shakopee Mdewakanton Sioux Community Conference Center,5.0,1,38.886623,-77.003255,Convention Center,38.876359,-77.028358,2454.4
20 F St. NW Conference Center & Capitol View Rooftop,4.7,18,38.897252,-77.010438,Convention Center,38.876359,-77.028358,2793.4
The White House Conference Center,4.0,51,38.899507,-77.038158,Convention Center,38.876359,-77.028358,2710.0
Ronald Reagan Building and International Trade Center,4.5,"4,380",38.893917,-77.030775,Convention Center,38.876359,-77.028358,1963.5
Conference Center and Historic Lobby,5.0,2,38.848868,-77.041348,Convention Center,38.876359,-77.028358,3257.2
Top of the Hill Banquet & Conference Center,4.4,28,38.891815,-77.005504,Convention Center,38.876359,-77.028358,2620.4
ASAE Conference Center,4.3,12,38.901648,-77.035462,Convention Center,38.876359,-77.028358,2878.4
International DC Expo Center,4.3,10,38.831531,-76.930591,Convention Center,38.876359,-77.028358,9824.4
Gaylord National Harbor,4.5,63,38.780633,-77.017403,Convention Center,38.876359,-77.028358,10686.5
Walter E. Washington Convention Center,4.5,"9,070",38.904884,-77.022993,Convention Center,38.896359,-77.048358,2390.9
The White House Conference Center,4.0,51,38.899507,-77.038158,Convention Center,38.896359,-77.048358,949.6
ASAE Conference Center,4.3,12,38.901648,-77.035462,Convention Center,38.896359,-77.048358,1261.4
Ronald Reagan Building and International Trade Center,4.5,"4,380",38.893917,-77.030775,Convention Center,38.896359,-77.048358,1545.7
Barbara Jordan Conference Center,5.0,3,38.898038,-77.030930,Convention Center,38.896359,-77.048358,1519.7
Agu Conference Center,4.9,13,38.914652,-77.045149,Convention Center,38.896359,-77.048358,2053.0
20 F St. NW Conference Center & Capitol View Rooftop,4.7,18,38.897252,-77.010438,Convention Center,38.896359,-77.048358,3283.1
AUSA Conference & Event Center,4.7,30,38.890805,-77.088144,Convention Center,38.896359,-77.048358,3498.2
National Union Building,4.6,220,38.897166,-77.024884,Convention Center,38.896359,-77.048358,2033.5
Shakopee Mdewakanton Sioux Community Conference Center,5.0,1,38.886623,-77.003255,Convention Center,38.896359,-77.048358,4050.9
Walter E. Washington Convention Center,4.5,"9,070",38.904884,-77.022993,Convention Center,38.896359,-77.028358,1055.5
20 F St. NW Conference Center & Capitol View Rooftop,4.7,18,38.897252,-77.010438,Convention Center,38.896359,-77.028358,1554.0
The White House Conference Center,4.0,51,38.899507,-77.038158,Convention Center,38.896359,-77.028358,917.5
ASAE Conference Center,4.3,12,38.901648,-77.035462,Convention Center,38.896359,-77.028358,850.8
Shakopee Mdewakanton Sioux Community Conference Center,5.0,1,38.886623,-77.003255,Convention Center,38.896359,-77.028358,2427.3
Ronald Reagan Building and International Trade Center,4.5,"4,380",38.893917,-77.030775,Convention Center,38.896359,-77.028358,342.8
Barbara Jordan Conference Center,5.0,3,38.898038,-77.030930,Convention Center,38.896359,-77.028358,290.5
Mt Vernon Sq 7th St-Convention Center,4.4,50,38.905316,-77.022268,Convention Center,38.896359,-77.028358,1126.8
Agu Conference Center,4.9,13,38.914652,-77.045149,Convention Center,38.896359,-77.028358,2499.7
AC Hotel Washington DC Convention Center,4.0,538,38.902794,-77.020148,Convention Center,38.896359,-77.028358,1008.3
Walter E. Washington Convention Center,4.5,"9,070",38.904884,-77.022993,Convention Center,38.916359,-77.048358,2538.6
Agu Conference Center,4.9,13,38.914652,-77.045149,Convention Center,38.916359,-77.048358,336.3
ASAE Conference Center,4.3,12,38.901648,-77.035462,Convention Center,38.916359,-77.048358,1980.1
The White House Conference Center,4.0,51,38.899507,-77.038158,Convention Center,38.916359,-77.048358,2071.4
20 F St. NW Conference Center & Capitol View Rooftop,4.7,18,38.897252,-77.010438,Convention Center,38.916359,-77.048358,3908.9
Courtyard by Marriott Washington Downtown/Convention Center,4.2,"1,092",38.904374,-77.024594,Convention Center,38.916359,-77.048358,2450.3
Ronald Reagan Building and International Trade Center,4.5,"4,380",38.893917,-77.030775,Convention Center,38.916359,-77.048358,2922.7
Barbara Jordan Conference Center,5.0,3,38.898038,-77.030930,Convention Center,38.916359,-77.048358,2534.6
AUSA Conference & Event Center,4.7,30,38.890805,-77.088144,Convention Center,38.916359,-77.048358,4463.9
International Test Conference,,·,38.906012,-77.045744,Convention Center,38.916359,-77.048358,1172.5
Walter E. Washington Convention Center,4.5,"9,070",38.904884,-77.022993,Convention Center,38.916359,-77.028358,1357.8
Agu Conference Center,4.9,13,38.914652,-77.045149,Convention Center,38.916359,-77.028358,1465.1
ASAE Conference Center,4.3,12,38.901648,-77.035462,Convention Center,38.916359,-77.028358,1747.5
The White House Conference Center,4.0,51,38.899507,-77.038158,Convention Center,38.916359,-77.028358,2056.8
20 F St. NW Conference Center & Capitol View Rooftop,4.7,18,38.897252,-77.010438,Convention Center,38.916359,-77.028358,2630.2
Mt Vernon Sq 7th St-Convention Center,4.4,50,38.905316,-77.022268,Convention Center,38.916359,-77.028358,1336.2
Courtyard by Marriott Washington Downtown/Convention Center,4.2,"1,092",38.904374,-77.024594,Convention Center,38.916359,-77.028358,1371.9
AC Hotel Washington DC Convention Center,4.0,538,38.902794,-77.020148,Convention Center,38.916359,-77.028358,1667.3
Ronald Reagan Building and International Trade Center,4.5,"4,380",38.893917,-77.030775,Convention Center,38.916359,-77.028358,2504.2
Shakopee Mdewakanton Sioux Community Conference Center,5.0,1,38.886623,-77.003255,Convention Center,38.916359,-77.028358,3956.2
Walter E. Washington Convention Center,4.5,"9,070",38.904884,-77.022993,Convention Center,38.936359,-77.048358,4130.9
Agu Conference Center,4.9,13,38.914652,-77.045149,Convention Center,38.936359,-77.048358,2429.6
20 F St. NW Conference Center & Capitol View Rooftop,4.7,18,38.897252,-77.010438,Convention Center,38.936359,-77.048358,5447.2
The White House Conference Center,4.0,51,38.899507,-77.038158,Convention Center,38.936359,-77.048358,4191.8
Gaylord National Harbor,4.5,63,38.780633,-77.017403,Convention Center,38.936359,-77.048358,17522.2
ASAE Conference Center,4.3,12,38.901648,-77.035462,Convention Center,38.936359,-77.048358,4017.7
International DC Expo Center,4.3,10,38.831531,-76.930591,Convention Center,38.936359,-77.048358,15484.7
Shakopee Mdewakanton Sioux Community Conference Center,5.0,1,38.886623,-77.003255,Convention Center,38.936359,-77.048358,6768.6
AUSA Conference & Event Center,4.7,30,38.890805,-77.088144,Convention Center,38.936359,-77.048358,6124.3
Ronald Reagan Building and International Trade Center,4.5,"4,380",38.893917,-77.030775,Convention Center,38.936359,-77.048358,4958.5
